summary_level,soc_code,title,employment_2013,employment_2015,change_net,change_percent,annual_avg_openings_total,annual_avg_openings_growth,annual_avg_openings_replacement,annual_wages_2013_mean,annual_wages_2013_median,annual_wages_2013_entry,annual_wages_2013_experienced,typical_entry_education,work_experience,training_needed
4,41-2021,Counter and Rental Clerks,1460,1500,40,0.02739726,60,20,40,26920,24390,18470,31140,Less than high school,None,Short-term on-the-job training
4,41-2031,Retail Salespersons,17460,17490,30,0.001718213,660,20,640,26350,22220,17090,30980,Less than high school,None,Short-term on-the-job training
3,41-3000,"Sales Representatives, Services",4600,4670,70,0.015217391,150,40,110,n/a,n/a,n/a,n/a, , , 
4,41-3011,Advertising Sales Agents,580,580,0,0,20,0,20,53410,46730,29990,65130,High school diploma or equivalent,None,Moderate-term on-the-job training
4,41-3021,Insurance Sales Agents,1380,1400,20,0.014492754,40,10,30,87640,61220,38870,112020,High school diploma or equivalent,None,Moderate-term on-the-job training
4,41-3031,"Securities, Commodities, and Financial Services Sales Agents",650,650,0,0,20,0,20,96260,66530,41170,123800,Bachelor's degree,None,Moderate-term on-the-job training
4,41-3041,Travel Agents,160,160,0,0,0,0,0,30150,29630,25020,32710,High school diploma or equivalent,None,Moderate-term on-the-job training
4,41-3099,"Sales Representatives, Services, All Other",1830,1880,50,0.027322404,80,30,50,58250,48150,27960,73400,High school diploma or equivalent,None,Short-term on-the-job training
3,41-4000,"Sales Representatives, Wholesale and Manufacturing",5650,5750,100,0.017699115,160,50,110,n/a,n/a,n/a,n/a, , , 
4,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",650,670,20,0.030769231,20,10,10,89880,77100,46110,111760,Bachelor's degree,None,Moderate-term on-the-job training
4,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",5000,5080,80,0.016,140,40,100,62500,55170,36050,75720,High school diploma or equivalent,None,Moderate-term on-the-job training
3,41-9000,Other Sales and Related Workers,3090,3130,40,0.012944984,80,30,50,n/a,n/a,n/a,n/a, , , 
4,41-9011,Demonstrators and Product Promoters,210,210,0,0,10,0,10,26890,22830,19780,30450,High school diploma or equivalent,None,Short-term on-the-job training
4,41-9012,Models,110,110,0,0,0,0,0,46740,45550,42870,48670,Less than high school,None,None
4,41-9022,Real Estate Sales Agents,950,970,20,0.021052632,20,10,10,53400,43960,32000,64100,High school diploma or equivalent,None,Long-term on-the-job training
4,41-9031,Sales Engineers,200,210,10,0.05,10,10,0,96950,90030,62940,113950,Bachelor's degree,None,Moderate-term on-the-job training
4,41-9041,Telemarketers,510,510,0,0,10,0,10,22320,20160,17290,24830,Less than high school,None,Short-term on-the-job training
4,41-9099,"Sales and Related Workers, All Other",280,290,10,0.035714286,10,0,10,29950,23310,17360,36250,High school diploma or equivalent,None,None
2,43-0000,Office and Administrative Support Occupations,95300,95930,630,0.006610703,2540,590,1950,36570,34260,23250,43230, , , 
3,43-1000,Supervisors of Office and Administrative Support Workers,6900,7040,140,0.020289855,230,70,160,n/a,n/a,n/a,n/a, , , 
4,43-1011,First-Line Supervisors of Office and Administrative Support Workers,6900,7040,140,0.020289855,230,70,160,56600,53460,38640,65570,High school diploma or equivalent,Less than 5 years,None
3,43-2000,Communications Equipment Operators,730,710,-20,-0.02739726,10,0,10,n/a,n/a,n/a,n/a, , , 
4,43-2011,"Switchboard Operators, Including Answering Service",670,650,-20,-0.029850746,10,0,10,28780,28210,22190,32070,High school diploma or equivalent,None,Short-term on-the-job training
4,43-2021,Telephone Operators,60,60,0,0,0,0,0,50250,54150,39960,55400,High school diploma or equivalent,None,Short-term on-the-job training
3,43-3000,Financial Clerks,13610,13840,230,0.016899339,360,120,240,n/a,n/a,n/a,n/a, , , 
4,43-3011,Bill and Account Collectors,850,860,10,0.011764706,20,0,20,39820,36450,26190,46630,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3021,Billing and Posting Clerks,1490,1520,30,0.020134228,40,20,20,36490,35560,26860,41310,High school diploma or equivalent,None,Short-term on-the-job training
4,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",8200,8360,160,0.019512195,160,80,80,37760,37080,26420,43440,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3051,Payroll and Timekeeping Clerks,780,800,20,0.025641026,30,10,20,39500,38290,28290,45110,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3061,Procurement Clerks,260,270,10,0.038461538,20,10,10,37200,36160,27160,42220,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3071,Tellers,1810,1800,-10,-0.005524862,90,0,90,25640,24920,21510,27700,High school diploma or equivalent,None,Short-term on-the-job training
3,43-4000,Information and Record Clerks,20780,21060,280,0.013474495,700,160,540,n/a,n/a,n/a,n/a, , , 
4,43-4011,Brokerage Clerks,60,60,0,0,0,0,0,40580,41900,28820,46460,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-4031,"Court, Municipal, and License Clerks",860,870,10,0.011627907,10,0,10,42540,39910,31980,47820,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-4041,"Credit Authorizers, Checkers, and Clerks",90,90,0,0,0,0,0,40690,38570,31340,45370,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4051,Customer Service Representatives,9480,9640,160,0.016877637,330,80,250,34230,32570,23050,39810,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4071,File Clerks,630,620,-10,-0.015873016,10,0,10,30390,29640,21240,34970,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4081,"Hotel, Motel, and Resort Desk Clerks",890,940,50,0.056179775,60,20,40,24700,22790,20110,27000,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4111,"Interviewers, Except Eligibility and Loan",990,1010,20,0.02020202,30,10,20,32990,31230,22970,38000,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4121,"Library Assistants, Clerical",680,660,-20,-0.029411765,30,0,30,28180,27200,19780,32380,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4131,Loan Interviewers and Clerks,470,480,10,0.021276596,0,0,0,37980,36870,26580,43680,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4141,New Accounts Clerks,130,130,0,0,0,0,0,37050,35620,28250,41450,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-4151,Order Clerks,340,340,0,0,10,0,10,29460,28280,19340,34530,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",590,590,0,0,10,0,10,39300,38500,29390,44250,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4171,Receptionists and Information Clerks,4170,4240,70,0.016786571,160,40,120,28570,27910,20970,32360,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,270,260,-10,-0.037037037,0,0,0,30700,25870,21090,35500,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4199,"Information and Record Clerks, All Other",620,610,-10,-0.016129032,10,0,10,39410,37750,31900,43160,High school diploma or equivalent,None,Short-term on-the-job training
3,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",13070,12990,-80,-0.006120888,410,40,370,n/a,n/a,n/a,n/a, , , 
4,43-5011,Cargo and Freight Agents,150,150,0,0,0,0,0,41890,40370,32590,46540,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5021,Couriers and Messengers,460,450,-10,-0.02173913,10,0,10,28200,27450,19280,32670,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5031,"Police, Fire, and Ambulance Dispatchers",480,480,0,0,10,0,10,43470,43120,32970,48730,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",540,550,10,0.018518519,20,0,20,37610,35700,24790,44020,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-5041,"Meter Readers, Utilities",60,60,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5051,Postal Service Clerks,290,270,-20,-0.068965517,0,0,0,52040,53830,46200,54960,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5052,Postal Service Mail Carriers,1110,1040,-70,-0.063063063,40,0,40,52150,55940,42790,56830,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",470,440,-30,-0.063829787,0,0,0,49260,53810,39640,54060,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5061,"Production, Planning, and Expediting Clerks",960,990,30,0.03125,30,10,20,48010,45990,34530,54750,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-5071,"Shipping, Receiving, and Traffic Clerks",2010,2040,30,0.014925373,70,20,50,32090,30250,20670,37810,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5081,Stock Clerks and Order Fillers,6350,6330,-20,-0.003149606,200,0,200,24160,22540,17050,27720,Less than high school,None,Short-term on-the-job training
4,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",180,190,10,0.055555556,10,10,0,35000,38780,20400,42300,High school diploma or equivalent,None,Short-term on-the-job training
3,43-6000,Secretaries and Administrative Assistants,19250,19500,250,0.012987013,390,160,230,n/a,n/a,n/a,n/a, , , 
4,43-6011,Executive Secretaries and Executive Administrative Assistants,4080,4040,-40,-0.009803922,50,0,50,57940,56980,40780,66520,High school diploma or equivalent,Less than 5 years,None
4,43-6012,Legal Secretaries,670,650,-20,-0.029850746,10,0,10,48150,45810,35580,54430,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-6013,Medical Secretaries,1120,1170,50,0.044642857,30,20,10,32590,31330,26490,35650,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",13380,13640,260,0.019431988,290,130,160,36920,36370,26010,42380,High school diploma or equivalent,None,Short-term on-the-job training
3,43-9000,Other Office and Administrative Support Workers,20970,20790,-180,-0.008583691,430,40,390,n/a,n/a,n/a,n/a, , , 
4,43-9011,Computer Operators,630,600,-30,-0.047619048,10,0,10,43730,42260,30820,50190,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-9021,Data Entry Keyers,1240,1160,-80,-0.064516129,20,0,20,31910,31760,24010,35860,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-9022,Word Processors and Typists,2270,2140,-130,-0.057268722,10,0,10,35220,35180,28170,38740,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9031,Desktop Publishers,100,100,0,0,0,0,0,39610,35950,28000,45420,Associate's degree,None,Short-term on-the-job training
4,43-9041,Insurance Claims and Policy Processing Clerks,900,910,10,0.011111111,20,0,20,37400,36720,30960,40630,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",430,420,-10,-0.023255814,10,0,10,33270,33120,26060,36880,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9061,"Office Clerks, General",14250,14320,70,0.004912281,320,30,290,30030,29250,20480,34810,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9071,"Office Machine Operators, Except Computer",260,250,-10,-0.038461538,10,0,10,30660,30060,18540,36720,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9081,Proofreaders and Copy Markers,50,50,0,0,0,0,0,32800,29940,23950,37220,Bachelor's degree,None,None
4,43-9111,Statistical Assistants,150,150,0,0,0,0,0,41300,42120,31550,46180,Bachelor's degree,None,None
4,43-9199,"Office and Administrative Support Workers, All Other",700,700,0,0,20,0,20,38030,38090,26340,43880,High school diploma or equivalent,None,Short-term on-the-job training
2,45-0000,"Farming, Fishing, and Forestry Occupations",2140,2180,40,0.018691589,90,30,60,34060,30180,20780,40700, , , 
3,45-1000,"Supervisors of Farming, Fishing, and Forestry Workers",70,70,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
4,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",70,70,0,0,0,0,0,51730,53330,30780,62200,High school diploma or equivalent,Less than 5 years,None
3,45-2000,Agricultural Workers,1860,1920,60,0.032258065,90,30,60,n/a,n/a,n/a,n/a, , , 
4,45-2041,"Graders and Sorters, Agricultural Products",50,50,0,0,0,0,0,n/a,n/a,n/a,n/a,Less than high school,None,Short-term on-the-job training
4,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",130,130,0,0,0,0,0,28650,27860,21050,32450,Less than high school,None,Short-term on-the-job training
3,45-4000,"Forest, Conservation, and Logging Workers",170,160,-10,-0.058823529,0,0,0,n/a,n/a,n/a,n/a, , , 
4,45-4022,Logging Equipment Operators,70,70,0,0,0,0,0,33260,34130,27810,35980,High school diploma or equivalent,None,Moderate-term on-the-job training
2,47-0000,Construction and Extraction Occupations,25000,25550,550,0.022,710,290,420,47830,44450,30180,56660, , , 
3,47-1000,Supervisors of Construction and Extraction Workers,2100,2140,40,0.019047619,40,20,20,n/a,n/a,n/a,n/a, , , 
4,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,2100,2140,40,0.019047619,40,20,20,65500,63000,46280,75110,High school diploma or equivalent,5 years or more,None
3,47-2000,Construction Trades Workers,18230,18690,460,0.025233132,560,240,320,n/a,n/a,n/a,n/a, , , 
4,47-2011,Boilermakers,370,370,0,0,10,0,10,61060,66480,43060,70060,High school diploma or equivalent,None,Apprenticeship
4,47-2021,Brickmasons and Blockmasons,240,240,0,0,0,0,0,55620,58140,40500,63180,High school diploma or equivalent,None,Apprenticeship
4,47-2031,Carpenters,3770,3860,90,0.023872679,100,50,50,43970,42770,31060,50430,High school diploma or equivalent,None,Apprenticeship
4,47-2044,Tile and Marble Setters,110,100,-10,-0.090909091,0,0,0,59170,65750,35370,71060,Less than high school,None,Long-term on-the-job training
4,47-2051,Cement Masons and Concrete Finishers,200,200,0,0,0,0,0,43370,36710,25070,52520,Less than high school,None,Moderate-term on-the-job training
4,47-2061,Construction Laborers,4470,4600,130,0.029082774,150,60,90,36960,34970,25040,42920,Less than high school,None,Short-term on-the-job training
4,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",140,130,-10,-0.071428571,0,0,0,39290,33640,25860,46000,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-2073,Operating Engineers and Other Construction Equipment Operators,1670,1700,30,0.017964072,60,20,40,51170,46640,32380,60560,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-2081,Drywall and Ceiling Tile Installers,130,130,0,0,0,0,0,50560,41170,30880,60400,Less than high school,None,Moderate-term on-the-job training
4,47-2111,Electricians,2260,2320,60,0.026548673,70,30,40,55450,57620,38220,64060,High school diploma or equivalent,None,Apprenticeship
4,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",150,150,0,0,0,0,0,29300,29310,26060,30920,Less than high school,None,Short-term on-the-job training
4,47-2141,"Painters, Construction and Maintenance",1200,1240,40,0.033333333,40,20,20,41230,38380,32080,45810,Less than high school,None,Moderate-term on-the-job training
4,47-2152,"Plumbers, Pipefitters, and Steamfitters",1560,1620,60,0.038461538,50,30,20,62260,64410,45220,70780,High school diploma or equivalent,None,Apprenticeship
4,47-2181,Roofers,490,490,0,0,10,0,10,48640,48310,41680,52110,Less than high school,None,Moderate-term on-the-job training
4,47-2211,Sheet Metal Workers,310,320,10,0.032258065,20,10,10,60870,56290,31630,75490,High school diploma or equivalent,None,Apprenticeship
4,47-2221,Structural Iron and Steel Workers,390,400,10,0.025641026,10,0,10,60800,63000,45340,68520,High school diploma or equivalent,None,Apprenticeship
3,47-3000,"Helpers, Construction Trades",920,950,30,0.032608696,40,20,20,n/a,n/a,n/a,n/a, , , 
4,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",50,50,0,0,0,0,0,46550,39180,33230,53200,Less than high school,None,Short-term on-the-job training
4,47-3012,Helpers--Carpenters,270,280,10,0.037037037,10,0,10,24930,23930,20760,27020,Less than high school,None,Short-term on-the-job training
4,47-3013,Helpers--Electricians,240,250,10,0.041666667,10,10,0,30920,29920,25050,33860,High school diploma or equivalent,None,Short-term on-the-job training
4,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",120,120,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Short-term on-the-job training
4,47-3019,"Helpers, Construction Trades, All Other",170,180,10,0.058823529,10,10,0,20810,18440,17050,22690,Less than high school,None,Short-term on-the-job training
3,47-4000,Other Construction and Related Workers,3520,3560,40,0.011363636,70,20,50,n/a,n/a,n/a,n/a, , , 
4,47-4011,Construction and Building Inspectors,780,800,20,0.025641026,30,10,20,55640,53890,38440,64240,High school diploma or equivalent,5 years or more,Moderate-term on-the-job training
4,47-4021,Elevator Installers and Repairers,70,70,0,0,0,0,0,81550,85090,63460,90600,High school diploma or equivalent,None,Apprenticeship
4,47-4041,Hazardous Materials Removal Workers,200,210,10,0.05,0,0,0,44110,42360,32760,49790,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-4051,Highway Maintenance Workers,2280,2290,10,0.004385965,40,10,30,38220,37680,31750,41450,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,80,80,0,0,0,0,0,45670,41650,28550,54230,Less than high school,None,Moderate-term on-the-job training
3,47-5000,Extraction Workers,220,210,-10,-0.045454545,0,0,0,n/a,n/a,n/a,n/a, , , 
4,47-5021,"Earth Drillers, Except Oil and Gas",80,70,-10,-0.125,0,0,0,39510,39980,30800,43870,High school diploma or equivalent,None,Moderate-term on-the-job training
2,49-0000,"Installation, Maintenance, and Repair Occupations",19260,19680,420,0.021806854,640,220,420,46060,43040,28820,54680, , , 
3,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",1660,1680,20,0.012048193,50,10,40,n/a,n/a,n/a,n/a, , , 
4,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",1660,1680,20,0.012048193,50,10,40,63660,60860,43470,73760,High school diploma or equivalent,Less than 5 years,None
3,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",2050,2070,20,0.009756098,50,10,40,n/a,n/a,n/a,n/a, , , 
4,49-2011,"Computer, Automated Teller, and Office Machine Repairers",500,500,0,0,10,0,10,39000,36900,27530,44730,"Some college, no degree",None,None
4,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",800,800,0,0,10,0,10,59310,64560,32420,72750,Postsecondary non-degree award,None,Moderate-term on-the-job training
4,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",130,130,0,0,0,0,0,54850,55240,42910,60820,Postsecondary non-degree award,None,Long-term on-the-job training
4,49-2097,Electronic Home Entertainment Equipment Installers and Repairers,140,140,0,0,10,0,10,41200,39920,30570,46520,Postsecondary non-degree award,None,None
4,49-2098,Security and Fire Alarm Systems Installers,180,190,10,0.055555556,0,0,0,46160,44680,35810,51340,High school diploma or equivalent,None,Moderate-term on-the-job training
3,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",5830,5910,80,0.013722127,180,40,140,n/a,n/a,n/a,n/a, , , 
4,49-3011,Aircraft Mechanics and Service Technicians,100,100,0,0,0,0,0,60680,60640,45990,68020,Postsecondary non-degree award,None,None
4,49-3021,Automotive Body and Related Repairers,700,710,10,0.014285714,10,0,10,38460,36920,28090,43650,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-3023,Automotive Service Technicians and Mechanics,2840,2860,20,0.007042254,80,10,70,40260,38570,25910,47430,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1070,1090,20,0.018691589,30,10,20,45330,44270,32640,51670,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3041,Farm Equipment Mechanics and Service Technicians,70,70,0,0,0,0,0,36320,33020,28060,40450,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",260,270,10,0.038461538,10,0,10,56310,54320,41020,63960,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3043,Rail Car Repairers,50,50,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3051,Motorboat Mechanics and Service Technicians,90,90,0,0,0,0,0,37540,35610,24110,44250,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3052,Motorcycle Mechanics,100,100,0,0,0,0,0,34970,32520,27240,38840,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,160,160,0,0,0,0,0,32580,30350,23680,37030,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-3092,Recreational Vehicle Service Technicians,120,130,10,0.083333333,10,10,0,33990,33980,19240,41360,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3093,Tire Repairers and Changers,210,220,10,0.047619048,10,0,10,34230,34530,22350,40170,High school diploma or equivalent,None,Short-term on-the-job training
3,49-9000,"Other Installation, Maintenance, and Repair Occupations",9730,10020,290,0.029804728,350,150,200,n/a,n/a,n/a,n/a, , , 
4,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",130,130,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1090,1120,30,0.027522936,40,10,30,47050,45560,32810,54160,Postsecondary non-degree award,None,Long-term on-the-job training
4,49-9031,Home Appliance Repairers,70,70,0,0,0,0,0,39640,36680,26820,46050,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9041,Industrial Machinery Mechanics,870,960,90,0.103448276,60,40,20,53980,51900,38220,61860,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9043,"Maintenance Workers, Machinery",240,250,10,0.041666667,10,10,0,47470,46030,38100,52160,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9044,Millwrights,190,190,0,0,0,0,0,53530,53180,44680,57950,High school diploma or equivalent,None,Apprenticeship
4,49-9051,Electrical Power-Line Installers and Repairers,190,190,0,0,10,0,10,71130,78940,45210,84080,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9052,Telecommunications Line Installers and Repairers,640,640,0,0,20,0,20,61880,65460,38620,73510,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9062,Medical Equipment Repairers,130,130,0,0,0,0,0,47490,43980,32470,54990,Associate's degree,None,Moderate-term on-the-job training
4,49-9071,"Maintenance and Repair Workers, General",4960,5080,120,0.024193548,140,60,80,39420,38590,26590,45830,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",200,200,0,0,0,0,0,48190,44170,29740,57410,High school diploma or equivalent,None,Short-term on-the-job training
4,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",430,440,10,0.023255814,30,10,20,30520,28650,19750,35900,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9099,"Installation, Maintenance, and Repair Workers, All Other",230,240,10,0.043478261,0,0,0,42390,40600,21540,52810,High school diploma or equivalent,None,Moderate-term on-the-job training
2,51-0000,Production Occupations,23070,23510,440,0.019072388,740,280,460,39330,36860,23490,47260, , , 
3,51-1000,Supervisors of Production Workers,1620,1660,40,0.024691358,40,20,20,n/a,n/a,n/a,n/a, , , 
4,51-1011,First-Line Supervisors of Production and Operating Workers,1620,1660,40,0.024691358,40,20,20,65930,63060,42370,77710,Postsecondary non-degree award,Less than 5 years,None
3,51-2000,Assemblers and Fabricators,5260,5380,120,0.022813688,160,70,90,n/a,n/a,n/a,n/a, , , 
4,51-2022,Electrical and Electronic Equipment Assemblers,330,380,50,0.151515152,20,20,0,37980,36580,29050,42450,High school diploma or equivalent,None,Short-term on-the-job training
4,51-2041,Structural Metal Fabricators and Fitters,60,50,-10,-0.166666667,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-2092,Team Assemblers,2640,2690,50,0.018939394,70,30,40,27400,25960,19620,31280,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-2099,"Assemblers and Fabricators, All Other",430,440,10,0.023255814,20,10,10,28910,26310,19030,33860,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-3000,Food Processing Workers,1440,1480,40,0.027777778,60,20,40,n/a,n/a,n/a,n/a, , , 
4,51-3011,Bakers,690,710,20,0.028985507,30,10,20,27020,25260,18440,31320,Less than high school,None,Long-term on-the-job training
4,51-3021,Butchers and Meat Cutters,270,270,0,0,10,0,10,38780,37440,29570,43380,Less than high school,None,Long-term on-the-job training
4,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",70,70,0,0,0,0,0,n/a,n/a,n/a,n/a,Less than high school,None,Short-term on-the-job training
4,51-3023,Slaughterers and Meat Packers,80,80,0,0,0,0,0,23970,23020,21720,25090,Less than high school,None,Short-term on-the-job training
3,51-4000,Metal Workers and Plastic Workers,3510,3610,100,0.028490028,130,60,70,n/a,n/a,n/a,n/a, , , 
4,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",210,220,10,0.047619048,10,10,0,38230,37290,29750,42470,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",60,60,0,0,0,0,0,50290,51080,39980,55450,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",330,340,10,0.03030303,0,0,0,31210,31270,23190,35210,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4041,Machinists,990,1040,50,0.050505051,50,30,20,44820,45120,32400,51040,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",170,170,0,0,0,0,0,34690,34500,22410,40840,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4111,Tool and Die Makers,140,140,0,0,0,0,0,48250,46520,34630,55070,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4121,"Welders, Cutters, Solderers, and Brazers",580,610,30,0.051724138,30,20,10,45620,44940,31990,52430,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4199,"Metal Workers and Plastic Workers, All Other",60,60,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-5100,Printing Workers,950,940,-10,-0.010526316,20,0,20,n/a,n/a,n/a,n/a, , , 
4,51-5111,Prepress Technicians and Workers,140,130,-10,-0.071428571,0,0,0,33590,32450,21890,39430,Postsecondary non-degree award,None,None
4,51-5112,Printing Press Operators,680,680,0,0,10,0,10,40830,41060,29980,46260,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-5113,Print Binding and Finishing Workers,130,130,0,0,0,0,0,34390,34280,25600,38790,High school diploma or equivalent,None,Short-term on-the-job training
3,51-6000,"Textile, Apparel, and Furnishings Workers",1710,1700,-10,-0.005847953,30,0,30,n/a,n/a,n/a,n/a, , , 
4,51-6011,Laundry and Dry-Cleaning Workers,540,540,0,0,20,0,20,21980,20870,16980,24480,Less than high school,None,Short-term on-the-job training
4,51-6021,"Pressers, Textile, Garment, and Related Materials",120,110,-10,-0.083333333,0,0,0,25390,25840,20660,27760,Less than high school,None,Short-term on-the-job training
4,51-6031,Sewing Machine Operators,490,490,0,0,0,0,0,28360,28360,18400,33350,Less than high school,None,Short-term on-the-job training
4,51-6093,Upholsterers,180,180,0,0,0,0,0,36630,35850,25350,42270,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-7000,Woodworkers,470,490,20,0.042553191,20,10,10,n/a,n/a,n/a,n/a, , , 
4,51-7011,Cabinetmakers and Bench Carpenters,180,180,0,0,0,0,0,37080,35920,30960,40140,High school diploma or equivalent,None,Moderate-term on-the-job training
