summary_level,soc_code,title,employment_2013,employment_2015,change_net,change_percent,annual_avg_openings_total,annual_avg_openings_growth,annual_avg_openings_replacement,annual_wages_2013_mean,annual_wages_2013_median,annual_wages_2013_entry,annual_wages_2013_experienced,typical_entry_education,work_experience,training_needed
3,43-1000,Supervisors of Office and Administrative Support Workers,7560,7700,140,0.018518519,250,70,180,n/a,n/a,n/a,n/a, , , 
4,43-1011,First-Line Supervisors of Office and Administrative Support Workers,7560,7700,140,0.018518519,250,70,180,52750,50940,35820,61210,High school diploma or equivalent,Less than 5 years,None
3,43-2000,Communications Equipment Operators,860,830,-30,-0.034883721,20,0,20,n/a,n/a,n/a,n/a, , , 
4,43-2011,"Switchboard Operators, Including Answering Service",810,790,-20,-0.024691358,10,0,10,27610,27150,19000,31920,High school diploma or equivalent,None,Short-term on-the-job training
3,43-3000,Financial Clerks,22590,23120,530,0.023461709,740,280,460,n/a,n/a,n/a,n/a, , , 
4,43-3011,Bill and Account Collectors,5760,6040,280,0.048611111,300,140,160,32700,29960,22530,37790,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3021,Billing and Posting Clerks,2780,2870,90,0.032374101,100,50,50,33440,32080,25200,37560,High school diploma or equivalent,None,Short-term on-the-job training
4,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",9810,9970,160,0.016309888,170,80,90,36200,35560,25390,41600,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3051,Payroll and Timekeeping Clerks,1040,1070,30,0.028846154,40,20,20,36630,35510,25220,42330,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3061,Procurement Clerks,320,320,0,0,10,0,10,38300,38000,28150,43380,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-3071,Tellers,2500,2470,-30,-0.012,130,0,130,25610,23950,20440,28190,High school diploma or equivalent,None,Short-term on-the-job training
3,43-4000,Information and Record Clerks,27170,27520,350,0.012881855,910,210,700,n/a,n/a,n/a,n/a, , , 
4,43-4031,"Court, Municipal, and License Clerks",560,560,0,0,10,0,10,42270,37910,26430,50190,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-4041,"Credit Authorizers, Checkers, and Clerks",190,190,0,0,0,0,0,38250,37290,28530,43110,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4051,Customer Service Representatives,13280,13570,290,0.021837349,500,150,350,32520,30680,22460,37560,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4061,"Eligibility Interviewers, Government Programs",1000,1010,10,0.01,30,10,20,47080,47680,37450,51890,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-4071,File Clerks,810,800,-10,-0.012345679,20,0,20,25800,24770,18130,29630,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4081,"Hotel, Motel, and Resort Desk Clerks",910,950,40,0.043956044,60,20,40,21690,19940,17120,23970,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4111,"Interviewers, Except Eligibility and Loan",930,940,10,0.010752688,20,0,20,33970,35090,21970,39970,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4121,"Library Assistants, Clerical",400,390,-10,-0.025,20,0,20,25920,24970,17460,30150,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4131,Loan Interviewers and Clerks,730,740,10,0.01369863,10,0,10,34750,33450,26920,38660,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4151,Order Clerks,630,620,-10,-0.015873016,20,0,20,31330,29480,22400,35790,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",670,660,-10,-0.014925373,20,0,20,36710,35780,25050,42540,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4171,Receptionists and Information Clerks,5730,5780,50,0.008726003,190,30,160,26010,24920,18740,29650,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,300,300,0,0,0,0,0,31910,29580,19330,38200,High school diploma or equivalent,None,Short-term on-the-job training
4,43-4199,"Information and Record Clerks, All Other",600,590,-10,-0.016666667,10,0,10,37570,37460,28520,42100,High school diploma or equivalent,None,Short-term on-the-job training
3,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",20820,20570,-250,-0.012007685,630,40,590,n/a,n/a,n/a,n/a, , , 
4,43-5011,Cargo and Freight Agents,750,780,30,0.04,40,20,20,34380,33080,27470,37840,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5021,Couriers and Messengers,630,610,-20,-0.031746032,10,0,10,28200,25930,20140,32220,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5031,"Police, Fire, and Ambulance Dispatchers",500,500,0,0,10,0,10,39790,39170,26160,46610,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",1080,1110,30,0.027777778,40,10,30,33520,32490,18830,40860,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-5041,"Meter Readers, Utilities",190,180,-10,-0.052631579,10,0,10,36230,34700,24300,42200,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5051,Postal Service Clerks,250,230,-20,-0.08,0,0,0,50270,53820,41260,54770,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5052,Postal Service Mail Carriers,1420,1330,-90,-0.063380282,50,0,50,53380,57270,45550,57300,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",490,460,-30,-0.06122449,0,0,0,49590,53810,40440,54170,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5061,"Production, Planning, and Expediting Clerks",1390,1400,10,0.007194245,40,10,30,45440,44830,29540,53390,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-5071,"Shipping, Receiving, and Traffic Clerks",3440,3440,0,0,90,0,90,28580,27550,19440,33140,High school diploma or equivalent,None,Short-term on-the-job training
4,43-5081,Stock Clerks and Order Fillers,10560,10390,-170,-0.016098485,340,0,340,22190,19580,17090,24730,Less than high school,None,Short-term on-the-job training
4,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",130,130,0,0,0,0,0,29930,28870,21050,34370,High school diploma or equivalent,None,Short-term on-the-job training
3,43-6000,Secretaries and Administrative Assistants,19150,19400,250,0.01305483,380,150,230,n/a,n/a,n/a,n/a, , , 
4,43-6011,Executive Secretaries and Executive Administrative Assistants,2590,2560,-30,-0.011583012,30,0,30,54150,52940,36560,62950,High school diploma or equivalent,Less than 5 years,None
4,43-6012,Legal Secretaries,900,890,-10,-0.011111111,10,0,10,40340,39160,29590,45720,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-6013,Medical Secretaries,1570,1640,70,0.044585987,60,40,20,32510,31970,25490,36030,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",14100,14320,220,0.015602837,280,110,170,32810,31840,22950,37750,High school diploma or equivalent,None,Short-term on-the-job training
3,43-9000,Other Office and Administrative Support Workers,20600,20490,-110,-0.005339806,440,40,400,n/a,n/a,n/a,n/a, , , 
4,43-9011,Computer Operators,400,390,-10,-0.025,0,0,0,39480,37580,26570,45930,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-9021,Data Entry Keyers,1230,1180,-50,-0.040650407,20,0,20,29020,26710,20670,33200,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-9022,Word Processors and Typists,1940,1840,-100,-0.051546392,10,0,10,35130,35020,27780,38800,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9031,Desktop Publishers,110,90,-20,-0.181818182,0,0,0,41250,37970,32550,45600,Associate's degree,None,Short-term on-the-job training
4,43-9041,Insurance Claims and Policy Processing Clerks,900,900,0,0,20,0,20,35320,34080,26720,39620,High school diploma or equivalent,None,Moderate-term on-the-job training
4,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",250,250,0,0,10,0,10,29980,30170,21960,33990,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9061,"Office Clerks, General",14020,14080,60,0.004279601,320,30,290,26600,24340,17890,30950,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9071,"Office Machine Operators, Except Computer",310,300,-10,-0.032258065,10,0,10,29950,27210,18840,35510,High school diploma or equivalent,None,Short-term on-the-job training
4,43-9199,"Office and Administrative Support Workers, All Other",1270,1280,10,0.007874016,50,10,40,43620,41240,28860,51000,High school diploma or equivalent,None,Short-term on-the-job training
2,45-0000,"Farming, Fishing, and Forestry Occupations",2330,2360,30,0.012875536,100,30,70,25920,19170,16780,30490, , , 
3,45-1000,"Supervisors of Farming, Fishing, and Forestry Workers",80,80,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
4,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",80,80,0,0,0,0,0,56800,53630,35900,67250,High school diploma or equivalent,Less than 5 years,None
3,45-2000,Agricultural Workers,2070,2090,20,0.009661836,80,20,60,n/a,n/a,n/a,n/a, , , 
4,45-2041,"Graders and Sorters, Agricultural Products",70,70,0,0,0,0,0,n/a,n/a,n/a,n/a,Less than high school,None,Short-term on-the-job training
4,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",270,260,-10,-0.037037037,10,0,10,19390,18130,16780,20700,Less than high school,None,Short-term on-the-job training
3,45-4000,"Forest, Conservation, and Logging Workers",150,150,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
2,47-0000,Construction and Extraction Occupations,27440,27910,470,0.01712828,700,250,450,47120,44900,29030,56170, , , 
3,47-1000,Supervisors of Construction and Extraction Workers,2210,2250,40,0.018099548,50,20,30,n/a,n/a,n/a,n/a, , , 
4,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,2210,2250,40,0.018099548,50,20,30,61200,59790,45930,68830,High school diploma or equivalent,5 years or more,None
3,47-2000,Construction Trades Workers,20290,20690,400,0.019714145,540,200,340,n/a,n/a,n/a,n/a, , , 
4,47-2021,Brickmasons and Blockmasons,320,340,20,0.0625,10,10,0,53170,54580,42700,58410,High school diploma or equivalent,None,Apprenticeship
4,47-2022,Stonemasons,110,120,10,0.090909091,0,0,0,42070,40960,30200,48010,High school diploma or equivalent,None,Apprenticeship
4,47-2031,Carpenters,4330,4440,110,0.025404157,110,60,50,41320,39220,29150,47400,High school diploma or equivalent,None,Apprenticeship
4,47-2044,Tile and Marble Setters,140,140,0,0,0,0,0,43260,41850,23770,53000,Less than high school,None,Long-term on-the-job training
4,47-2051,Cement Masons and Concrete Finishers,370,380,10,0.027027027,10,10,0,44160,48100,31430,50520,Less than high school,None,Moderate-term on-the-job training
4,47-2061,Construction Laborers,4460,4550,90,0.020179372,130,40,90,43010,37980,26090,51470,Less than high school,None,Short-term on-the-job training
4,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",140,140,0,0,0,0,0,61570,63150,36240,74240,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-2073,Operating Engineers and Other Construction Equipment Operators,1370,1390,20,0.01459854,40,10,30,54770,51180,38760,62770,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-2111,Electricians,2440,2470,30,0.012295082,60,10,50,52340,52550,36890,60070,High school diploma or equivalent,None,Apprenticeship
4,47-2121,Glaziers,230,240,10,0.043478261,10,0,10,47510,50170,33140,54690,High school diploma or equivalent,None,Apprenticeship
4,47-2132,"Insulation Workers, Mechanical",50,50,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Apprenticeship
4,47-2141,"Painters, Construction and Maintenance",1590,1630,40,0.025157233,40,20,20,39570,35390,24050,47330,Less than high school,None,Moderate-term on-the-job training
4,47-2151,Pipelayers,250,250,0,0,0,0,0,47520,46940,39130,51710,Less than high school,None,Short-term on-the-job training
4,47-2152,"Plumbers, Pipefitters, and Steamfitters",1820,1860,40,0.021978022,40,20,20,56230,59550,36550,66070,High school diploma or equivalent,None,Apprenticeship
4,47-2181,Roofers,740,750,10,0.013513514,20,0,20,39550,35850,26990,45840,Less than high school,None,Moderate-term on-the-job training
4,47-2211,Sheet Metal Workers,570,570,0,0,10,0,10,44460,38560,31310,51030,High school diploma or equivalent,None,Apprenticeship
4,47-2221,Structural Iron and Steel Workers,310,310,0,0,10,0,10,58660,61380,45940,65020,High school diploma or equivalent,None,Apprenticeship
3,47-3000,"Helpers, Construction Trades",860,890,30,0.034883721,30,10,20,n/a,n/a,n/a,n/a, , , 
4,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",160,170,10,0.0625,0,0,0,34670,33780,29160,37430,Less than high school,None,Short-term on-the-job training
4,47-3012,Helpers--Carpenters,230,230,0,0,0,0,0,22450,21320,16720,25310,Less than high school,None,Short-term on-the-job training
4,47-3013,Helpers--Electricians,140,150,10,0.071428571,0,0,0,27000,26870,22880,29050,High school diploma or equivalent,None,Short-term on-the-job training
4,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",180,180,0,0,0,0,0,25080,24940,17020,29110,High school diploma or equivalent,None,Short-term on-the-job training
3,47-4000,Other Construction and Related Workers,3960,3970,10,0.002525253,70,10,60,n/a,n/a,n/a,n/a, , , 
4,47-4011,Construction and Building Inspectors,870,880,10,0.011494253,20,0,20,52900,52570,36680,61010,High school diploma or equivalent,5 years or more,Moderate-term on-the-job training
4,47-4021,Elevator Installers and Repairers,50,50,0,0,0,0,0,77710,84420,49980,91570,High school diploma or equivalent,None,Apprenticeship
4,47-4041,Hazardous Materials Removal Workers,430,430,0,0,10,0,10,47100,42350,28080,56600,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-4051,Highway Maintenance Workers,2250,2250,0,0,30,0,30,40430,41550,29680,45800,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,80,80,0,0,0,0,0,29540,23840,18210,35200,Less than high school,None,Moderate-term on-the-job training
3,47-5000,Extraction Workers,120,120,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
4,47-5021,"Earth Drillers, Except Oil and Gas",50,50,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Moderate-term on-the-job training
2,49-0000,"Installation, Maintenance, and Repair Occupations",24470,24650,180,0.007355946,660,120,540,42530,39600,25470,51050, , , 
3,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",1810,1810,0,0,40,0,40,n/a,n/a,n/a,n/a, , , 
4,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",1810,1810,0,0,40,0,40,61650,58930,42870,71030,High school diploma or equivalent,Less than 5 years,None
3,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",1900,1910,10,0.005263158,50,10,40,n/a,n/a,n/a,n/a, , , 
4,49-2011,"Computer, Automated Teller, and Office Machine Repairers",640,640,0,0,10,0,10,40980,38260,30760,46090,"Some college, no degree",None,None
4,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",500,500,0,0,10,0,10,60420,58770,35290,72980,Postsecondary non-degree award,None,Moderate-term on-the-job training
4,49-2092,"Electric Motor, Power Tool, and Related Repairers",80,80,0,0,0,0,0,38800,40810,30300,43050,Postsecondary non-degree award,None,Long-term on-the-job training
4,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",250,240,-10,-0.04,10,0,10,51620,54070,32880,60990,Postsecondary non-degree award,None,Long-term on-the-job training
4,49-2097,Electronic Home Entertainment Equipment Installers and Repairers,50,50,0,0,0,0,0,43130,39450,34320,47530,Postsecondary non-degree award,None,None
4,49-2098,Security and Fire Alarm Systems Installers,200,210,10,0.05,0,0,0,42000,43450,30290,47860,High school diploma or equivalent,None,Moderate-term on-the-job training
3,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",7400,7460,60,0.008108108,210,30,180,n/a,n/a,n/a,n/a, , , 
4,49-3011,Aircraft Mechanics and Service Technicians,160,160,0,0,0,0,0,59980,61060,47360,66280,Postsecondary non-degree award,None,None
4,49-3021,Automotive Body and Related Repairers,830,830,0,0,20,0,20,33230,33680,21530,39070,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-3023,Automotive Service Technicians and Mechanics,4110,4120,10,0.00243309,110,10,100,34680,33810,22290,40870,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1140,1150,10,0.00877193,30,10,20,39090,37980,25430,45920,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3041,Farm Equipment Mechanics and Service Technicians,60,60,0,0,0,0,0,32880,33200,24910,36860,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",360,370,10,0.027777778,20,10,10,52750,48800,36670,60790,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3093,Tire Repairers and Changers,320,330,10,0.03125,20,10,10,22130,19420,17170,24600,High school diploma or equivalent,None,Short-term on-the-job training
3,49-9000,"Other Installation, Maintenance, and Repair Occupations",13350,13470,120,0.008988764,360,80,280,n/a,n/a,n/a,n/a, , , 
4,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",350,340,-10,-0.028571429,10,0,10,62620,63960,44960,71440,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",840,860,20,0.023809524,30,10,20,45220,44760,32950,51350,Postsecondary non-degree award,None,Long-term on-the-job training
4,49-9041,Industrial Machinery Mechanics,1720,1750,30,0.01744186,70,20,50,48370,47310,37160,53970,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9043,"Maintenance Workers, Machinery",390,390,0,0,10,0,10,44830,43520,28250,53120,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9044,Millwrights,130,120,-10,-0.076923077,0,0,0,63450,66380,54160,68100,High school diploma or equivalent,None,Apprenticeship
4,49-9051,Electrical Power-Line Installers and Repairers,320,320,0,0,10,0,10,77690,82340,59110,86980,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9052,Telecommunications Line Installers and Repairers,640,620,-20,-0.03125,20,0,20,61880,66080,35400,75130,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9062,Medical Equipment Repairers,150,160,10,0.066666667,0,0,0,41280,40520,29890,46980,Associate's degree,None,Moderate-term on-the-job training
4,49-9069,"Precision Instrument and Equipment Repairers, All Other",100,100,0,0,0,0,0,50800,50220,38210,57090,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9071,"Maintenance and Repair Workers, General",6910,6970,60,0.008683068,150,30,120,37090,35940,23090,44080,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",180,180,0,0,0,0,0,27700,26000,17000,33060,High school diploma or equivalent,None,Short-term on-the-job training
4,49-9094,Locksmiths and Safe Repairers,130,130,0,0,0,0,0,29240,27370,20870,33430,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",520,530,10,0.019230769,30,10,20,32580,32200,21110,38310,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9099,"Installation, Maintenance, and Repair Workers, All Other",470,480,10,0.021276596,10,0,10,34120,30300,23770,39300,High school diploma or equivalent,None,Moderate-term on-the-job training
2,51-0000,Production Occupations,44090,43750,-340,-0.007711499,1030,160,870,35990,33710,22330,42820, , , 
3,51-1000,Supervisors of Production Workers,3050,3020,-30,-0.009836066,40,0,40,n/a,n/a,n/a,n/a, , , 
4,51-1011,First-Line Supervisors of Production and Operating Workers,3050,3020,-30,-0.009836066,40,0,40,56660,54600,38620,65680,Postsecondary non-degree award,Less than 5 years,None
3,51-2000,Assemblers and Fabricators,8680,8600,-80,-0.00921659,160,20,140,n/a,n/a,n/a,n/a, , , 
4,51-2021,"Coil Winders, Tapers, and Finishers",50,50,0,0,0,0,0,29910,28790,23300,33220,High school diploma or equivalent,None,Short-term on-the-job training
4,51-2022,Electrical and Electronic Equipment Assemblers,1500,1490,-10,-0.006666667,20,0,20,30400,28730,21690,34760,High school diploma or equivalent,None,Short-term on-the-job training
4,51-2023,Electromechanical Equipment Assemblers,170,150,-20,-0.117647059,0,0,0,35460,35030,23200,41590,High school diploma or equivalent,None,Short-term on-the-job training
4,51-2031,Engine and Other Machine Assemblers,1120,1090,-30,-0.026785714,20,0,20,35920,35600,29320,39220,High school diploma or equivalent,None,Short-term on-the-job training
4,51-2041,Structural Metal Fabricators and Fitters,450,460,10,0.022222222,20,0,20,34650,33100,22500,40730,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-2092,Team Assemblers,4550,4500,-50,-0.010989011,70,0,70,30110,28550,19460,35430,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-2099,"Assemblers and Fabricators, All Other",590,620,30,0.050847458,30,20,10,23440,22760,16980,26670,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-3000,Food Processing Workers,2470,2450,-20,-0.008097166,60,0,60,n/a,n/a,n/a,n/a, , , 
4,51-3011,Bakers,880,880,0,0,20,0,20,26100,25320,18160,30060,Less than high school,None,Long-term on-the-job training
4,51-3021,Butchers and Meat Cutters,420,420,0,0,10,0,10,37010,36350,25320,42850,Less than high school,None,Long-term on-the-job training
4,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",90,90,0,0,0,0,0,30800,31720,21860,35280,Less than high school,None,Short-term on-the-job training
4,51-3092,Food Batchmakers,550,540,-10,-0.018181818,20,0,20,31710,30190,22380,36370,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-3093,Food Cooking Machine Operators and Tenders,430,420,-10,-0.023255814,10,0,10,32930,33140,25900,36450,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-4000,Metal Workers and Plastic Workers,10870,10770,-100,-0.009199632,260,50,210,n/a,n/a,n/a,n/a, , , 
4,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",790,830,40,0.050632911,40,20,20,37530,37510,27110,42750,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",260,270,10,0.038461538,20,10,10,46540,46500,31760,53930,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",230,220,-10,-0.043478261,0,0,0,38190,36130,23830,45360,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",130,130,0,0,0,0,0,37350,37140,25020,43510,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1100,1070,-30,-0.027272727,10,0,10,31530,30480,20270,37160,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",130,120,-10,-0.076923077,0,0,0,38450,37140,24970,45190,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",730,720,-10,-0.01369863,20,0,20,36990,36950,26060,42450,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",300,290,-10,-0.033333333,10,0,10,37430,36950,29620,41330,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",210,210,0,0,0,0,0,43950,46240,28820,51510,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4041,Machinists,2360,2380,20,0.008474576,60,10,50,40300,39580,27930,46490,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4051,Metal-Refining Furnace Operators and Tenders,110,110,0,0,0,0,0,43750,40740,32500,49380,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4052,"Pourers and Casters, Metal",60,60,0,0,0,0,0,39950,41980,30090,44880,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",500,460,-40,-0.08,10,0,10,35950,37230,21940,42960,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",720,690,-30,-0.041666667,10,0,10,42000,36510,26290,49860,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4111,Tool and Die Makers,860,820,-40,-0.046511628,10,0,10,51300,49380,37490,58200,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4121,"Welders, Cutters, Solderers, and Brazers",1500,1510,10,0.006666667,40,0,40,37280,36550,27310,42260,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",380,360,-20,-0.052631579,10,0,10,45280,48270,29290,53280,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",140,140,0,0,0,0,0,46920,40070,27530,56620,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4192,"Layout Workers, Metal and Plastic",70,70,0,0,0,0,0,35690,36870,25960,40560,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",110,110,0,0,0,0,0,27940,25650,17090,33370,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4194,"Tool Grinders, Filers, and Sharpeners",100,100,0,0,0,0,0,33340,30300,24940,37540,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-5100,Printing Workers,1710,1580,-130,-0.076023392,30,0,30,n/a,n/a,n/a,n/a, , , 
4,51-5112,Printing Press Operators,1020,970,-50,-0.049019608,20,0,20,34500,34790,23240,40140,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-6000,"Textile, Apparel, and Furnishings Workers",2550,2540,-10,-0.003921569,40,0,40,n/a,n/a,n/a,n/a, , , 
4,51-6011,Laundry and Dry-Cleaning Workers,740,740,0,0,20,0,20,22760,21950,17390,25440,Less than high school,None,Short-term on-the-job training
4,51-6021,"Pressers, Textile, Garment, and Related Materials",240,240,0,0,0,0,0,22450,22120,19200,24080,Less than high school,None,Short-term on-the-job training
4,51-6031,Sewing Machine Operators,670,670,0,0,0,0,0,23190,22440,17120,26230,Less than high school,None,Short-term on-the-job training
4,51-6052,"Tailors, Dressmakers, and Custom Sewers",150,150,0,0,0,0,0,19720,18320,16870,21140,Less than high school,None,Moderate-term on-the-job training
3,51-7000,Woodworkers,1200,1260,60,0.05,50,30,20,n/a,n/a,n/a,n/a, , , 
4,51-7011,Cabinetmakers and Bench Carpenters,310,320,10,0.032258065,0,0,0,36470,35860,26410,41500,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",160,170,10,0.0625,10,10,0,24690,23710,19120,27480,High school diploma or equivalent,None,Short-term on-the-job training
4,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",410,440,30,0.073170732,10,10,0,27570,25980,21320,30690,High school diploma or equivalent,None,Short-term on-the-job training
4,51-7099,"Woodworkers, All Other",60,60,0,0,0,0,0,40730,43090,27350,47420,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-8000,Plant and System Operators,1320,1300,-20,-0.015151515,40,0,40,n/a,n/a,n/a,n/a, , , 
4,51-8013,Power Plant Operators,170,170,0,0,10,0,10,62460,64400,43070,72150,High school diploma or equivalent,None,Long-term on-the-job training
4,51-8021,Stationary Engineers and Boiler Operators,340,330,-10,-0.029411765,10,0,10,50740,51700,40590,55820,High school diploma or equivalent,None,Long-term on-the-job training
