summary_level,soc_code,title,employment_2013,employment_2015,change_net,change_percent,annual_avg_openings_total,annual_avg_openings_growth,annual_avg_openings_replacement,annual_wages_2013_mean,annual_wages_2013_median,annual_wages_2013_entry,annual_wages_2013_experienced,typical_entry_education,work_experience,training_needed
4,47-2152,"Plumbers, Pipefitters, and Steamfitters",370,370,0,0,0,0,0,53140,51310,38400,60500,High school diploma or equivalent,None,Apprenticeship
4,47-2181,Roofers,160,160,0,0,0,0,0,38020,40690,26240,43920,Less than high school,None,Moderate-term on-the-job training
4,47-2211,Sheet Metal Workers,90,90,0,0,0,0,0,58160,50850,31000,71750,High school diploma or equivalent,None,Apprenticeship
3,47-4000,Other Construction and Related Workers,1490,1460,-30,-0.020134228,20,0,20,n/a,n/a,n/a,n/a, , , 
4,47-4011,Construction and Building Inspectors,220,220,0,0,0,0,0,51170,50390,36960,58280,High school diploma or equivalent,5 years or more,Moderate-term on-the-job training
4,47-4051,Highway Maintenance Workers,1170,1140,-30,-0.025641026,10,0,10,36120,36130,29640,39350,High school diploma or equivalent,None,Moderate-term on-the-job training
4,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,50,50,0,0,0,0,0,35470,39090,22090,42150,Less than high school,None,Moderate-term on-the-job training
4,47-5021,"Earth Drillers, Except Oil and Gas",50,50,0,0,0,0,0,39520,37540,28860,44840,High school diploma or equivalent,None,Moderate-term on-the-job training
2,49-0000,"Installation, Maintenance, and Repair Occupations",7250,7160,-90,-0.012413793,180,20,160,42470,39300,26610,50390, , , 
3,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",470,450,-20,-0.042553191,10,0,10,n/a,n/a,n/a,n/a, , , 
4,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",470,450,-20,-0.042553191,10,0,10,61470,59440,42800,70810,High school diploma or equivalent,Less than 5 years,None
3,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",440,440,0,0,10,0,10,n/a,n/a,n/a,n/a, , , 
4,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",130,130,0,0,0,0,0,54410,50630,36140,63540,Postsecondary non-degree award,None,Moderate-term on-the-job training
3,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",2630,2560,-70,-0.02661597,70,0,70,n/a,n/a,n/a,n/a, , , 
4,49-3023,Automotive Service Technicians and Mechanics,1250,1250,0,0,30,0,30,33800,32040,25060,38170,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,350,350,0,0,10,0,10,38910,37080,26370,45190,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3041,Farm Equipment Mechanics and Service Technicians,80,80,0,0,0,0,0,34540,33790,27360,38130,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",100,100,0,0,0,0,0,42190,41900,33620,46470,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3051,Motorboat Mechanics and Service Technicians,80,80,0,0,0,0,0,34110,33950,28300,37020,High school diploma or equivalent,None,Long-term on-the-job training
4,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,50,50,0,0,0,0,0,30640,30300,23040,34440,High school diploma or equivalent,None,Moderate-term on-the-job training
3,49-9000,"Other Installation, Maintenance, and Repair Occupations",3710,3710,0,0,100,20,80,n/a,n/a,n/a,n/a, , , 
4,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",270,270,0,0,10,0,10,41750,41740,30660,47300,Postsecondary non-degree award,None,Long-term on-the-job training
4,49-9041,Industrial Machinery Mechanics,300,310,10,0.033333333,20,10,10,39600,38320,30990,43910,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9044,Millwrights,40,40,0,0,0,0,0,51110,46660,37700,57810,High school diploma or equivalent,None,Apprenticeship
4,49-9051,Electrical Power-Line Installers and Repairers,160,160,0,0,10,0,10,79330,82340,59540,89220,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9052,Telecommunications Line Installers and Repairers,110,100,-10,-0.090909091,0,0,0,61430,67620,35420,74440,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9062,Medical Equipment Repairers,30,30,0,0,0,0,0,45200,34580,26700,54450,Associate's degree,None,Moderate-term on-the-job training
4,49-9071,"Maintenance and Repair Workers, General",2070,2070,0,0,30,0,30,37760,36660,25020,44140,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9094,Locksmiths and Safe Repairers,20,20,0,0,0,0,0,31170,19900,17170,38170,High school diploma or equivalent,None,Long-term on-the-job training
4,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",100,100,0,0,0,0,0,29310,26270,21600,33170,High school diploma or equivalent,None,Moderate-term on-the-job training
4,49-9099,"Installation, Maintenance, and Repair Workers, All Other",100,100,0,0,0,0,0,42490,44680,30230,48620,High school diploma or equivalent,None,Moderate-term on-the-job training
2,51-0000,Production Occupations,7850,7720,-130,-0.01656051,190,40,150,34670,33560,21210,41400, , , 
3,51-1000,Supervisors of Production Workers,590,570,-20,-0.033898305,10,0,10,n/a,n/a,n/a,n/a, , , 
4,51-1011,First-Line Supervisors of Production and Operating Workers,590,570,-20,-0.033898305,10,0,10,52430,50000,34170,61560,Postsecondary non-degree award,Less than 5 years,None
3,51-2000,Assemblers and Fabricators,1420,1420,0,0,50,20,30,n/a,n/a,n/a,n/a, , , 
4,51-2022,Electrical and Electronic Equipment Assemblers,330,300,-30,-0.090909091,0,0,0,24360,23470,18650,27220,High school diploma or equivalent,None,Short-term on-the-job training
4,51-2041,Structural Metal Fabricators and Fitters,180,180,0,0,10,0,10,37280,36210,30150,40840,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-2092,Team Assemblers,670,680,10,0.014925373,20,10,10,27110,26180,17430,31940,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-2099,"Assemblers and Fabricators, All Other",160,160,0,0,0,0,0,24370,22940,16910,28100,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-3000,Food Processing Workers,560,550,-10,-0.017857143,10,0,10,n/a,n/a,n/a,n/a, , , 
4,51-3011,Bakers,140,140,0,0,0,0,0,25530,22960,17180,29700,Less than high school,None,Long-term on-the-job training
4,51-3021,Butchers and Meat Cutters,130,130,0,0,0,0,0,30370,29570,21910,34600,Less than high school,None,Long-term on-the-job training
4,51-3092,Food Batchmakers,190,180,-10,-0.052631579,10,0,10,27890,31450,18040,32820,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-4000,Metal Workers and Plastic Workers,1000,970,-30,-0.03,20,0,20,n/a,n/a,n/a,n/a, , , 
4,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",160,150,-10,-0.0625,0,0,0,24720,22610,19000,27570,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4041,Machinists,110,110,0,0,0,0,0,38820,39050,24240,46120,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",160,150,-10,-0.0625,0,0,0,33750,33110,23640,38800,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-4111,Tool and Die Makers,20,20,0,0,0,0,0,46230,44440,36090,51300,High school diploma or equivalent,None,Long-term on-the-job training
4,51-4121,"Welders, Cutters, Solderers, and Brazers",180,180,0,0,0,0,0,42920,36100,27240,50760,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-5100,Printing Workers,220,220,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
4,51-5112,Printing Press Operators,180,190,10,0.055555556,0,0,0,27470,25890,20170,31120,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-6000,"Textile, Apparel, and Furnishings Workers",490,490,0,0,10,0,10,n/a,n/a,n/a,n/a, , , 
4,51-6011,Laundry and Dry-Cleaning Workers,180,180,0,0,10,0,10,23830,22350,18130,26680,Less than high school,None,Short-term on-the-job training
4,51-6021,"Pressers, Textile, Garment, and Related Materials",20,20,0,0,0,0,0,20470,20870,16920,22240,Less than high school,None,Short-term on-the-job training
4,51-6031,Sewing Machine Operators,170,170,0,0,0,0,0,20400,20860,17130,22040,Less than high school,None,Short-term on-the-job training
4,51-6051,"Sewers, Hand",20,20,0,0,0,0,0,n/a,n/a,n/a,n/a,Less than high school,None,Moderate-term on-the-job training
4,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",20,20,0,0,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Moderate-term on-the-job training
3,51-7000,Woodworkers,230,230,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
4,51-7011,Cabinetmakers and Bench Carpenters,40,40,0,0,0,0,0,25950,24340,20610,28620,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",110,110,0,0,0,0,0,28330,27480,19030,32980,High school diploma or equivalent,None,Short-term on-the-job training
4,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",50,50,0,0,0,0,0,31480,31660,23860,35290,High school diploma or equivalent,None,Short-term on-the-job training
3,51-8000,Plant and System Operators,530,520,-10,-0.018867925,20,0,20,n/a,n/a,n/a,n/a, , , 
4,51-8013,Power Plant Operators,100,100,0,0,0,0,0,58510,60250,38870,68320,High school diploma or equivalent,None,Long-term on-the-job training
4,51-8021,Stationary Engineers and Boiler Operators,140,140,0,0,0,0,0,49890,51270,40180,54740,High school diploma or equivalent,None,Long-term on-the-job training
4,51-8031,Water and Wastewater Treatment Plant and System Operators,240,230,-10,-0.041666667,10,0,10,40280,41280,31050,44890,High school diploma or equivalent,None,Long-term on-the-job training
4,51-8091,Chemical Plant and System Operators,20,20,0,0,0,0,0,50060,50190,44010,53090,High school diploma or equivalent,None,Long-term on-the-job training
3,51-9000,Other Production Occupations,2820,2760,-60,-0.021276596,70,10,60,n/a,n/a,n/a,n/a, , , 
4,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",60,60,0,0,0,0,0,33090,31990,18100,40580,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",80,80,0,0,0,0,0,42330,43300,33940,46520,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",230,220,-10,-0.043478261,10,0,10,36280,35870,23780,42530,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",50,50,0,0,0,0,0,39030,42100,23790,46650,High school diploma or equivalent,None,Short-term on-the-job training
4,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",30,30,0,0,0,0,0,27010,23740,19390,30820,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",430,420,-10,-0.023255814,10,0,10,37660,38550,25290,43840,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9111,Packaging and Filling Machine Operators and Tenders,420,400,-20,-0.047619048,10,0,10,30030,29330,19600,35250,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",140,140,0,0,0,0,0,36710,39700,25800,42160,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9123,"Painting, Coating, and Decorating Workers",20,20,0,0,0,0,0,27630,27560,24870,29000,Less than high school,None,Moderate-term on-the-job training
4,51-9151,Photographic Process Workers and Processing Machine Operators,40,40,0,0,0,0,0,22040,21440,17360,24390,High school diploma or equivalent,None,Short-term on-the-job training
4,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",590,600,10,0.016949153,10,0,10,39950,40190,32080,43880,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9198,Helpers--Production Workers,350,330,-20,-0.057142857,10,0,10,33390,34650,22000,39090,Less than high school,None,Short-term on-the-job training
4,51-9199,"Production Workers, All Other",100,100,0,0,0,0,0,37950,38220,32460,40700,High school diploma or equivalent,None,Moderate-term on-the-job training
2,53-0000,Transportation and Material Moving Occupations,9780,9880,100,0.010224949,270,60,210,30280,27810,19140,35840, , , 
3,53-1000,Supervisors of Transportation and Material Moving Workers,310,310,0,0,10,0,10,n/a,n/a,n/a,n/a, , , 
4,53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",110,110,0,0,0,0,0,41990,41040,32660,46650,High school diploma or equivalent,Less than 5 years,None
4,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,200,200,0,0,10,0,10,50720,49230,34260,58960,High school diploma or equivalent,Less than 5 years,None
3,53-2000,Air Transportation Workers,90,90,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
3,53-3000,Motor Vehicle Operators,5560,5600,40,0.007194245,120,30,90,n/a,n/a,n/a,n/a, , , 
4,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",90,100,10,0.111111111,0,0,0,22750,22850,19360,24450,High school diploma or equivalent,None,Moderate-term on-the-job training
4,53-3022,"Bus Drivers, School or Special Client",1810,1790,-20,-0.011049724,30,0,30,29500,28360,23430,32540,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3031,Driver/Sales Workers,690,700,10,0.014492754,10,0,10,24480,19470,17210,28110,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3032,Heavy and Tractor-Trailer Truck Drivers,1510,1540,30,0.01986755,40,20,20,36610,34490,26220,41810,Postsecondary non-degree award,None,Short-term on-the-job training
4,53-3033,Light Truck or Delivery Services Drivers,890,900,10,0.011235955,10,0,10,34750,30590,19950,42150,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3041,Taxi Drivers and Chauffeurs,440,440,0,0,0,0,0,22990,22070,17220,25870,Less than high school,None,Short-term on-the-job training
3,53-5000,Water Transportation Workers,90,90,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
3,53-6000,Other Transportation Workers,310,310,0,0,10,0,10,n/a,n/a,n/a,n/a, , , 
3,53-7000,Material Moving Workers,3420,3480,60,0.01754386,130,30,100,n/a,n/a,n/a,n/a, , , 
4,53-7032,Excavating and Loading Machine and Dragline Operators,50,50,0,0,0,0,0,32090,32280,23890,36190,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,53-7051,Industrial Truck and Tractor Operators,250,250,0,0,10,0,10,29460,29360,19520,34430,Less than high school,None,Short-term on-the-job training
4,53-7061,Cleaners of Vehicles and Equipment,310,310,0,0,10,0,10,21840,22000,17280,24130,Less than high school,None,Short-term on-the-job training
4,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1750,1800,50,0.028571429,80,20,60,25590,24320,17420,29680,Less than high school,None,Short-term on-the-job training
4,53-7064,"Packers and Packagers, Hand",850,860,10,0.011764706,30,10,20,23530,22020,17210,26680,Less than high school,None,Short-term on-the-job training
4,53-7081,Refuse and Recyclable Material Collectors,160,170,10,0.0625,0,0,0,30320,30580,21720,34620,Less than high school,None,Short-term on-the-job training
